year,month,day,close,volume,start,high,low
2015,11,11,"296,500","203,856","295,500","299,000","286,500"
2015,11,10,"296,500","180,697","292,000","301,000","292,000"
2015,11,9,"296,500","290,803","300,000","303,000","289,000"
2015,11,6,"304,000","168,141","301,500","306,500","300,500"
2015,11,5,"304,000","270,565","312,000","313,500","303,000"
2015,11,4,"315,500","152,967","321,000","321,500","314,000"
2015,11,3,"319,000","203,944","317,500","321,000","314,500"
2015,11,2,"314,500","232,306","303,500","315,000","303,500"
2015,10,30,"304,500","312,826","314,500","315,000","303,500"
2015,10,29,"315,000","290,250","315,000","318,500","311,500"
2015,10,28,"315,000","671,657","306,000","322,000","306,000"
2015,10,27,"300,000","159,406","295,500","300,000","290,500"
2015,10,26,"297,000","130,804","300,000","300,000","295,000"
2015,10,23,"297,000","173,499","296,000","299,000","293,000"
2015,10,22,"290,500","153,558","292,500","294,500","286,000"
2015,10,21,"294,000","219,305","290,500","297,000","290,000"
2015,10,20,"290,500","194,476","289,500","294,000","288,000"
2015,10,19,"290,500","392,479","297,500","298,000","287,000"
