년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2016-09-19,"39,200","1,400","5,283,684","206,504,474,150","38,700","39,450","38,250","28,537,693","728,002,365"
2016-09-13,"37,800",800,"3,928,646","148,812,718,031","37,600","38,300","37,500","27,518,489","728,002,365"
2016-09-12,"37,000","-1,950","4,885,896","183,552,787,425","37,500","38,300","37,000","26,936,088","728,002,365"
2016-09-09,"38,950",250,"2,748,415","106,338,628,250","38,550","39,000","38,350","28,355,692","728,002,365"
2016-09-08,"38,700",800,"3,698,781","142,604,307,510","37,900","38,700","37,900","28,173,692","728,002,365"
2016-09-07,"37,900",-100,"3,786,844","145,397,400,850","38,200","38,800","37,900","27,591,290","728,002,365"
2016-09-06,"38,000",500,"2,123,160","80,229,647,365","37,750","38,000","37,350","27,664,090","728,002,365"
2016-09-05,"37,500",850,"2,337,575","87,357,873,850","36,900","37,500","36,850","27,300,089","728,002,365"
2016-09-02,"36,650",550,"1,828,390","66,734,527,400","36,100","36,700","35,950","26,681,287","728,002,365"
2016-09-01,"36,100",-350,"1,713,669","61,864,693,550","36,400","36,400","35,700","26,280,885","728,002,365"
2016-08-31,"36,450",150,"2,832,970","102,673,538,000","36,400","36,450","35,750","26,535,686","728,002,365"
2016-08-30,"36,300",50,"2,766,460","100,451,028,150","36,800","36,950","35,550","26,426,486","728,002,365"
2016-08-29,"36,250",0,"2,782,441","100,078,148,400","35,350","36,400","35,300","26,390,086","728,002,365"
2016-08-26,"36,250",550,"2,635,343","95,238,238,050","35,850","36,350","35,750","26,390,086","728,002,365"
2016-08-25,"35,700",-50,"1,568,516","55,479,805,650","35,100","35,750","34,900","25,989,684","728,002,365"
2016-08-24,"35,750",150,"1,689,924","60,273,512,950","35,900","35,950","35,300","26,026,085","728,002,365"
2016-08-23,"35,600",-400,"3,014,421","108,199,947,100","36,250","36,300","35,550","25,916,884","728,002,365"
2016-08-22,"36,000",600,"4,149,396","148,428,751,500","35,500","36,050","35,250","26,208,085","728,002,365"
2016-08-19,"35,400","1,250","4,683,750","163,891,274,850","34,400","35,400","34,200","25,771,284","728,002,365"
2016-08-18,"34,150",600,"1,855,081","63,027,312,050","33,550","34,250","33,550","24,861,281","728,002,365"
2016-08-17,"33,550",-150,"2,083,372","69,423,023,800","33,750","33,900","32,900","24,424,479","728,002,365"
2016-08-16,"33,700",-650,"2,883,043","98,300,848,750","34,950","34,950","33,700","24,533,680","728,002,365"
2016-08-12,"34,350",-450,"2,437,735","84,130,585,350","34,450","35,100","34,200","25,006,881","728,002,365"
2016-08-11,"34,800","1,000","2,980,478","102,100,402,600","33,700","34,800","33,450","25,334,482","728,002,365"
2016-08-10,"33,800","-1,250","3,193,311","108,770,447,400","34,900","35,000","33,650","24,606,480","728,002,365"
2016-08-09,"35,050",100,"2,112,078","73,712,163,350","34,850","35,200","34,450","25,516,483","728,002,365"
2016-08-08,"34,950",150,"2,157,854","75,244,986,100","35,150","35,250","34,400","25,443,683","728,002,365"
2016-08-05,"34,800","1,150","2,830,058","97,888,239,350","34,300","34,900","33,950","25,334,482","728,002,365"
2016-08-04,"33,650",100,"1,477,680","49,870,426,800","33,950","34,200","33,350","24,497,280","728,002,365"
2016-08-03,"33,550",-200,"2,698,841","90,997,333,900","33,300","34,400","33,000","24,424,479","728,002,365"
2016-08-02,"33,750","-1,100","2,123,735","72,195,755,050","34,600","34,700","33,650","24,570,080","728,002,365"
2016-08-01,"34,850",450,"3,274,413","114,264,662,700","34,700","35,300","34,600","25,370,882","728,002,365"
2016-07-29,"34,400",850,"4,660,512","159,427,519,352","33,550","34,400","33,450","25,043,281","728,002,365"
2016-07-28,"33,550",100,"3,586,965","119,562,730,400","33,150","33,550","33,000","24,424,479","728,002,365"
2016-07-27,"33,450","1,400","4,762,165","157,830,364,950","32,600","33,450","32,550","24,351,679","728,002,365"
2016-07-26,"32,050",-450,"5,028,045","159,062,364,400","32,400","32,400","31,100","23,332,476","728,002,365"
2016-07-25,"32,500",500,"2,147,590","69,560,158,750","32,300","32,650","32,150","23,660,077","728,002,365"
2016-07-22,"32,000",-150,"2,442,893","77,259,126,450","32,150","32,150","31,200","23,296,076","728,002,365"
2016-07-21,"32,150",50,"1,879,147","60,791,539,500","32,400","32,800","32,100","23,405,276","728,002,365"
2016-07-20,"32,100",-350,"1,775,583","56,833,500,450","32,300","32,400","31,850","23,368,876","728,002,365"
2016-07-19,"32,450",-300,"2,340,759","75,555,643,450","32,900","33,000","31,950","23,623,677","728,002,365"
2016-07-18,"32,750",50,"1,515,167","49,710,042,200","32,900","33,100","32,500","23,842,077","728,002,365"
2016-07-15,"32,700",-350,"2,580,255","85,187,937,750","33,300","33,500","32,650","23,805,677","728,002,365"
2016-07-14,"33,050",400,"3,145,494","103,781,331,300","32,500","33,300","32,450","24,060,478","728,002,365"
2016-07-13,"32,650",650,"3,779,418","123,764,733,750","32,700","32,950","32,450","23,769,277","728,002,365"
2016-07-12,"32,000",0,"2,523,664","80,545,225,000","32,250","32,300","31,550","23,296,076","728,002,365"
2016-07-11,"32,000",950,"3,938,161","126,071,251,000","31,750","32,300","31,650","23,296,076","728,002,365"
2016-07-08,"31,050",400,"2,424,460","75,074,603,300","30,700","31,250","30,550","22,604,473","728,002,365"
2016-07-07,"30,650",50,"2,715,183","83,744,992,950","30,750","31,350","30,600","22,313,272","728,002,365"
2016-07-06,"30,600","-1,250","6,314,347","194,010,470,200","31,100","31,350","30,300","22,276,872","728,002,365"
2016-07-05,"31,850",-900,"2,577,231","82,885,527,300","32,650","32,650","31,850","23,186,875","728,002,365"
2016-07-04,"32,750",600,"3,192,033","104,097,390,400","32,250","32,900","32,050","23,842,077","728,002,365"
2016-07-01,"32,150",-250,"5,289,586","170,553,435,850","31,800","32,700","31,600","23,405,276","728,002,365"
2016-06-30,"32,400",600,"4,571,310","147,410,557,900","32,000","32,550","31,700","23,587,277","728,002,365"
2016-06-29,"31,800",650,"3,801,424","121,354,827,850","31,800","32,200","31,700","23,150,475","728,002,365"
2016-06-28,"31,150",-900,"5,072,467","158,124,535,050","31,150","31,600","30,650","22,677,274","728,002,365"
2016-06-27,"32,050",250,"6,146,337","193,847,704,050","31,350","32,050","31,050","23,332,476","728,002,365"
2016-06-24,"31,800",50,"16,852,175","537,955,234,775","32,800","33,100","30,450","23,150,475","728,002,365"
2016-06-23,"31,750",800,"7,147,499","225,655,426,050","30,900","31,800","30,850","23,114,075","728,002,365"
2016-06-22,"30,950","1,150","5,122,638","157,401,814,800","30,200","30,950","30,000","22,531,673","728,002,365"
2016-06-21,"29,800",-250,"2,376,833","71,024,087,700","30,050","30,150","29,550","21,694,470","728,002,365"
2016-06-20,"30,050","1,050","4,501,015","133,029,391,350","29,800","30,050","29,050","21,876,471","728,002,365"
2016-06-17,"29,000",-650,"2,891,783","84,795,567,550","30,000","30,000","28,750","21,112,069","728,002,365"
2016-06-16,"29,650",-300,"3,687,253","109,883,891,500","30,250","30,400","29,350","21,585,270","728,002,365"
2016-06-15,"29,950",900,"5,751,526","171,520,132,000","29,350","30,150","29,300","21,803,671","728,002,365"
2016-06-14,"29,050",700,"3,490,535","101,129,639,550","28,150","29,300","28,150","21,148,469","728,002,365"
2016-06-13,"28,350",-650,"2,607,031","74,107,035,150","28,650","28,700","28,000","20,638,867","728,002,365"
2016-06-10,"29,000",0,"2,413,698","69,969,097,800","29,150","29,200","28,700","21,112,069","728,002,365"
2016-06-09,"29,000",450,"5,336,122","155,234,943,350","28,700","29,400","28,650","21,112,069","728,002,365"
2016-06-08,"28,550",-100,"3,940,058","113,444,818,650","29,050","29,300","28,450","20,784,468","728,002,365"
2016-06-07,"28,650","1,050","4,435,065","125,644,104,700","27,700","28,750","27,650","20,857,268","728,002,365"
2016-06-03,"27,600",-450,"3,680,988","102,688,940,950","28,150","28,450","27,400","20,092,865","728,002,365"
2016-06-02,"28,050",-450,"3,443,745","97,951,778,550","28,600","29,050","28,000","20,420,466","728,002,365"
2016-06-01,"28,500",-200,"3,630,711","104,027,633,000","28,850","29,000","28,400","20,748,067","728,002,365"
2016-05-31,"28,700",-300,"5,414,611","155,347,861,186","28,650","29,000","28,200","20,893,668","728,002,365"
2016-05-30,"29,000",350,"5,492,886","159,968,423,050","28,850","29,400","28,650","21,112,069","728,002,365"
2016-05-27,"28,650","1,650","7,719,656","217,877,782,227","27,200","28,750","27,150","20,857,268","728,002,365"
2016-05-26,"27,000",-50,"1,938,084","52,406,560,100","27,150","27,200","26,850","19,656,064","728,002,365"
2016-05-25,"27,050",200,"2,250,906","61,138,751,350","27,450","27,450","26,950","19,692,464","728,002,365"
2016-05-24,"26,850",-350,"2,428,278","65,312,287,950","27,350","27,350","26,700","19,546,864","728,002,365"
2016-05-23,"27,200",900,"4,534,043","123,087,410,250","26,800","27,450","26,650","19,801,664","728,002,365"
2016-05-20,"26,300",-300,"2,245,019","59,222,194,650","26,600","26,650","26,250","19,146,462","728,002,365"
2016-05-19,"26,600",400,"4,367,007","116,191,974,000","26,750","26,900","26,400","19,364,863","728,002,365"
2016-05-18,"26,200",300,"2,474,774","64,276,524,400","25,800","26,400","25,650","19,073,662","728,002,365"
2016-05-17,"25,900",-200,"1,545,947","40,273,468,450","26,250","26,300","25,900","18,855,261","728,002,365"
2016-05-16,"26,100",0,"1,337,159","34,860,180,400","26,100","26,300","25,900","19,000,862","728,002,365"
2016-05-13,"26,100",0,"1,849,910","48,160,554,300","26,100","26,250","25,900","19,000,862","728,002,365"
2016-05-12,"26,100",-100,"1,759,282","45,848,038,500","26,050","26,250","25,850","19,000,862","728,002,365"
2016-05-11,"26,200",-200,"1,735,332","45,570,526,650","26,500","26,550","26,100","19,073,662","728,002,365"
2016-05-10,"26,400",650,"2,564,593","67,047,267,850","25,750","26,400","25,750","19,219,262","728,002,365"
2016-05-09,"25,750",-900,"5,291,220","137,252,265,750","26,150","26,550","25,700","18,746,061","728,002,365"
2016-05-04,"26,650","-1,000","4,388,484","118,375,843,750","27,450","27,500","26,500","19,401,263","728,002,365"
2016-05-03,"27,650",-200,"1,373,116","38,147,922,950","27,950","28,100","27,650","20,129,265","728,002,365"
2016-05-02,"27,850",-300,"1,306,092","36,501,553,650","27,950","28,300","27,750","20,274,866","728,002,365"
2016-04-29,"28,150",250,"2,878,692","80,682,516,700","27,700","28,250","27,500","20,493,267","728,002,365"
2016-04-28,"27,900","-1,250","6,766,879","190,631,446,550","29,100","29,150","27,850","20,311,266","728,002,365"
2016-04-27,"29,150",0,"6,213,757","182,267,289,000","29,300","29,750","29,000","21,221,269","728,002,365"
2016-04-26,"29,150","1,650","7,750,203","222,291,259,750","27,550","29,200","27,550","21,221,269","728,002,365"
2016-04-25,"27,500",0,"1,506,644","41,499,257,050","27,650","27,800","27,350","20,020,065","728,002,365"
2016-04-22,"27,500",-50,"1,556,764","42,920,989,150","27,450","27,800","27,350","20,020,065","728,002,365"
2016-04-21,"27,550",0,"2,999,400","83,037,212,550","27,700","27,950","27,500","20,056,465","728,002,365"
2016-04-20,"27,550",100,"3,231,788","89,679,056,100","27,500","28,000","27,500","20,056,465","728,002,365"
2016-04-19,"27,450",250,"1,843,729","50,644,952,500","27,500","27,550","27,350","19,983,665","728,002,365"
2016-04-18,"27,200",-450,"3,861,103","106,191,729,000","28,000","28,150","27,200","19,801,664","728,002,365"
2016-04-15,"27,650",400,"2,785,108","76,896,817,950","27,450","27,800","27,350","20,129,265","728,002,365"
2016-04-14,"27,250",100,"4,761,215","131,141,232,700","27,600","27,850","27,250","19,838,064","728,002,365"
2016-04-12,"27,150",0,"1,850,577","50,500,161,800","27,200","27,550","27,100","19,765,264","728,002,365"
2016-04-11,"27,150",-650,"2,425,426","66,304,534,400","27,600","27,700","27,150","19,765,264","728,002,365"
2016-04-08,"27,800",900,"3,718,690","101,515,980,800","26,950","27,800","26,900","20,238,466","728,002,365"
2016-04-07,"26,900",-600,"4,588,396","123,844,290,750","27,450","27,450","26,750","19,583,264","728,002,365"
2016-04-06,"27,500",-350,"2,410,844","66,530,884,474","27,550","27,850","27,450","20,020,065","728,002,365"
2016-04-05,"27,850",-50,"2,032,745","56,622,519,150","27,900","28,100","27,600","20,274,866","728,002,365"
2016-04-04,"27,900",-300,"2,823,088","78,757,813,950","28,100","28,150","27,800","20,311,266","728,002,365"
2016-04-01,"28,200",50,"2,991,431","84,427,116,250","28,450","28,500","28,050","20,529,667","728,002,365"
2016-03-31,"28,150",-500,"4,336,581","122,851,315,624","28,700","28,850","28,000","20,493,267","728,002,365"
2016-03-30,"28,650",-250,"3,512,889","101,899,037,946","29,150","29,500","28,650","20,857,268","728,002,365"
2016-03-29,"28,900",350,"2,343,876","67,728,651,350","28,850","29,150","28,700","21,039,268","728,002,365"
2016-03-28,"28,550",-600,"2,795,412","79,852,538,700","29,000","29,050","28,150","20,784,468","728,002,365"
2016-03-25,"29,150",-300,"1,978,956","57,555,389,500","29,450","29,500","28,900","21,221,269","728,002,365"
2016-03-24,"29,450",-800,"3,587,082","105,945,897,000","29,850","29,900","29,350","21,439,670","728,002,365"
2016-03-23,"30,250",50,"1,868,041","56,331,004,150","30,100","30,450","29,850","22,022,072","728,002,365"
2016-03-22,"30,200",650,"2,546,366","76,309,776,700","29,700","30,200","29,550","21,985,671","728,002,365"
2016-03-21,"29,550",100,"1,783,055","52,722,560,850","29,800","29,850","29,300","21,512,470","728,002,365"
2016-03-18,"29,450",200,"2,864,640","84,628,852,350","29,500","29,900","29,250","21,439,670","728,002,365"
2016-03-17,"29,250",50,"2,768,278","81,336,669,150","29,350","29,750","29,100","21,294,069","728,002,365"
2016-03-16,"29,200",-700,"2,902,896","85,153,570,150","29,900","29,950","29,050","21,257,669","728,002,365"
2016-03-15,"29,900",-450,"2,078,857","62,408,824,550","30,350","30,550","29,750","21,767,271","728,002,365"
2016-03-14,"30,350",-350,"2,062,549","62,815,556,100","31,100","31,100","30,250","22,094,872","728,002,365"
2016-03-11,"30,700",400,"2,117,430","64,561,437,800","29,900","30,850","29,900","22,349,673","728,002,365"
2016-03-10,"30,300",-250,"2,734,070","82,980,401,800","30,550","30,650","30,150","22,058,472","728,002,365"
2016-03-09,"30,550",50,"3,503,375","105,651,879,600","29,900","30,550","29,650","22,240,472","728,002,365"
2016-03-08,"30,500","-1,400","4,616,147","141,407,199,950","31,200","31,500","30,300","22,204,072","728,002,365"
2016-03-07,"31,900",0,"3,487,206","111,211,922,100","32,150","32,250","31,500","23,223,275","728,002,365"
2016-03-04,"31,900",-50,"1,913,316","60,924,369,650","31,800","32,100","31,550","23,223,275","728,002,365"
2016-03-03,"31,950","1,000","3,898,363","123,630,276,048","31,550","32,000","31,100","23,259,676","728,002,365"
2016-03-02,"30,950",950,"3,567,312","110,531,977,250","31,050","31,300","30,650","22,531,673","728,002,365"
2016-02-29,"30,000",-800,"2,989,861","89,869,780,344","30,800","30,900","29,600","21,840,071","728,002,365"
2016-02-26,"30,800",0,"1,282,277","39,407,449,550","31,000","31,100","30,450","22,422,473","728,002,365"
2016-02-25,"30,800",-100,"2,527,297","78,717,989,600","31,400","31,500","30,650","22,422,473","728,002,365"
2016-02-24,"30,900",500,"3,480,563","107,668,472,850","31,050","31,250","30,600","22,495,273","728,002,365"
2016-02-23,"30,400",500,"2,123,648","64,386,564,150","30,100","30,600","30,000","22,131,272","728,002,365"
2016-02-22,"29,900",300,"1,366,180","40,698,135,700","29,400","30,000","29,400","21,767,271","728,002,365"
2016-02-19,"29,600",-600,"2,336,536","69,195,083,400","29,950","30,050","29,250","21,548,870","728,002,365"
2016-02-18,"30,200",150,"2,972,873","90,082,680,500","30,550","30,850","29,800","21,985,671","728,002,365"
2016-02-17,"30,050","1,150","6,106,318","182,457,026,300","29,250","30,300","29,150","21,876,471","728,002,365"
2016-02-16,"28,900","1,200","3,851,681","110,070,254,900","27,850","29,000","27,800","21,039,268","728,002,365"
2016-02-15,"27,700",350,"2,162,111","60,072,998,200","27,750","28,200","27,500","20,165,666","728,002,365"
2016-02-12,"27,350",200,"2,429,857","66,258,934,700","26,850","27,750","26,850","19,910,865","728,002,365"
2016-02-11,"27,150",-950,"2,468,082","67,038,189,150","27,000","27,400","26,950","19,765,264","728,002,365"
2016-02-05,"28,100",0,"1,484,771","41,802,265,750","28,100","28,350","27,900","20,456,866","728,002,365"
2016-02-04,"28,100",650,"2,459,305","68,467,136,950","27,700","28,150","27,600","20,456,866","728,002,365"
2016-02-03,"27,450","-1,000","2,705,269","74,209,313,650","27,600","27,850","27,200","19,983,665","728,002,365"
2016-02-02,"28,450",50,"2,865,209","81,503,420,000","28,450","28,800","28,150","20,711,667","728,002,365"
2016-02-01,"28,400","1,100","4,767,927","134,510,309,700","28,100","28,650","27,700","20,675,267","728,002,365"
2016-01-29,"27,300",-350,"2,898,720","78,735,926,850","27,250","27,350","26,950","19,874,465","728,002,365"
2016-01-28,"27,650",0,"3,035,447","82,674,230,025","27,450","27,750","26,850","20,129,265","728,002,365"
2016-01-27,"27,650",-200,"3,205,822","88,746,694,600","28,100","28,350","27,250","20,129,265","728,002,365"
2016-01-26,"27,850",-150,"5,351,814","151,248,828,650","28,000","29,100","27,750","20,274,866","728,002,365"
2016-01-25,"28,000",850,"2,977,310","82,864,404,800","27,550","28,200","27,300","20,384,066","728,002,365"
2016-01-22,"27,150",550,"2,361,216","64,402,991,050","27,200","27,600","27,000","19,765,264","728,002,365"
2016-01-21,"26,600",-200,"2,840,628","76,359,516,200","26,600","27,250","26,600","19,364,863","728,002,365"
2016-01-20,"26,800","-1,500","4,186,899","113,619,188,000","28,050","28,100","26,750","19,510,463","728,002,365"
2016-01-19,"28,300","1,600","4,291,742","119,177,305,250","26,700","28,300","26,700","20,602,467","728,002,365"
2016-01-18,"26,700",-100,"3,658,921","96,816,650,400","25,900","27,000","25,800","19,437,663","728,002,365"
2016-01-15,"26,800","-1,100","5,431,851","148,323,506,000","27,950","28,300","26,800","19,510,463","728,002,365"
2016-01-14,"27,900",-200,"3,957,935","109,173,985,485","27,300","27,900","27,200","20,311,266","728,002,365"
2016-01-13,"28,100",300,"3,481,523","98,276,647,850","28,100","28,450","28,000","20,456,866","728,002,365"
2016-01-12,"27,800",-850,"4,418,384","124,222,732,200","28,600","28,900","27,700","20,238,466","728,002,365"
2016-01-11,"28,650","-1,050","5,358,223","154,605,955,100","29,400","29,500","28,600","20,857,268","728,002,365"
2016-01-08,"29,700",-500,"3,967,121","118,219,096,300","29,800","30,100","29,550","21,621,670","728,002,365"
2016-01-07,"30,200",-550,"2,424,880","73,591,767,700","30,400","30,750","30,200","21,985,671","728,002,365"
2016-01-06,"30,750",150,"2,461,593","75,285,219,350","30,600","30,900","30,300","22,386,073","728,002,365"
2016-01-05,"30,600",450,"2,482,905","76,504,141,850","30,500","31,200","30,350","22,276,872","728,002,365"
2016-01-04,"30,150",-600,"1,878,039","56,961,584,500","30,550","30,750","30,150","21,949,271","728,002,365"
2015-12-30,"30,750",-450,"1,801,261","55,517,464,750","31,100","31,450","30,550","22,386,073","728,002,365"
2015-12-29,"31,200",300,"1,965,713","61,350,831,750","30,900","31,550","30,800","22,713,674","728,002,365"
2015-12-28,"30,900",-800,"2,535,636","79,393,849,900","31,750","31,850","30,900","22,495,273","728,002,365"
2015-12-24,"31,700","-1,000","3,624,175","117,652,904,500","32,950","33,150","31,700","23,077,675","728,002,365"
2015-12-23,"32,700",500,"5,331,047","174,046,457,450","32,100","33,000","31,900","23,805,677","728,002,365"
2015-12-22,"32,200","1,700","6,861,264","216,120,794,013","31,000","32,200","30,800","23,441,676","728,002,365"
2015-12-21,"30,500",-100,"1,576,561","48,164,002,750","30,450","30,800","30,250","22,204,072","728,002,365"
2015-12-18,"30,600",350,"2,854,920","86,817,202,500","29,800","30,700","29,800","22,276,872","728,002,365"
2015-12-17,"30,250",-150,"2,210,682","66,520,288,900","30,250","30,550","29,800","22,022,072","728,002,365"
2015-12-16,"30,400","1,000","2,601,080","78,759,161,450","30,050","30,500","29,900","22,131,272","728,002,365"
2015-12-15,"29,400",400,"2,006,190","58,842,440,350","29,050","29,600","28,800","21,403,270","728,002,365"
2015-12-14,"29,000",-850,"3,669,577","106,325,482,900","29,000","29,350","28,550","21,112,069","728,002,365"
2015-12-11,"29,850",-450,"2,725,258","81,911,054,950","30,200","30,550","29,600","21,730,871","728,002,365"
2015-12-10,"30,300",50,"3,145,787","95,210,362,600","30,200","30,550","30,050","22,058,472","728,002,365"
2015-12-09,"30,250",50,"1,524,501","46,226,301,600","30,100","30,550","30,100","22,022,072","728,002,365"
2015-12-08,"30,200",-500,"2,483,443","75,273,959,100","30,500","30,750","30,050","21,985,671","728,002,365"
2015-12-07,"30,700",-500,"2,238,378","69,559,521,950","31,450","31,700","30,700","22,349,673","728,002,365"
2015-12-04,"31,200",50,"2,125,421","66,075,970,600","30,700","31,450","30,600","22,713,674","728,002,365"
2015-12-03,"31,150",-50,"1,730,137","53,703,181,000","31,050","31,350","30,850","22,677,274","728,002,365"
2015-12-02,"31,200",-150,"2,731,791","85,847,410,850","31,550","31,900","31,200","22,713,674","728,002,365"
2015-12-01,"31,350",-250,"3,752,942","117,322,948,700","31,650","31,650","30,900","22,822,874","728,002,365"
2015-11-30,"31,600",-400,"3,917,877","124,576,051,400","32,050","32,650","31,600","23,004,875","728,002,365"
2015-11-27,"32,000",-750,"3,890,920","126,572,827,300","33,200","33,600","32,000","23,296,076","728,002,365"
2015-11-26,"32,750",850,"13,223,992","441,098,469,800","32,400","34,150","32,250","23,842,077","728,002,365"
2015-11-25,"31,900","1,700","6,941,459","218,890,472,000","30,400","32,000","30,400","23,223,275","728,002,365"
2015-11-24,"30,200",-450,"3,308,696","100,421,788,950","30,600","30,850","30,100","21,985,671","728,002,365"
2015-11-23,"30,650",-350,"2,430,154","74,650,939,200","31,150","31,250","30,600","22,313,272","728,002,365"
2015-11-20,"31,000",-200,"2,097,039","65,483,826,281","31,500","31,750","31,000","22,568,073","728,002,365"
2015-11-19,"31,200",650,"2,525,784","78,619,765,732","30,800","31,600","30,700","22,713,674","728,002,365"
2015-11-18,"30,550",-50,"3,137,103","95,367,921,200","30,600","30,800","30,050","22,240,472","728,002,365"
2015-11-17,"30,600",100,"1,935,683","59,539,557,550","31,050","31,150","30,600","22,276,872","728,002,365"
2015-11-16,"30,500",-650,"2,351,453","72,013,660,000","30,600","30,950","30,500","22,204,072","728,002,365"
2015-11-13,"31,150",450,"1,962,129","61,093,498,400","30,500","31,600","30,500","22,677,274","728,002,365"
2015-11-12,"30,700",-300,"1,537,585","47,321,986,750","30,950","31,000","30,700","22,349,673","728,002,365"
2015-11-11,"31,000",-150,"2,898,877","89,436,725,100","30,700","31,200","30,550","22,568,073","728,002,365"
2015-11-10,"31,150",-100,"2,724,051","84,585,197,450","30,850","31,350","30,600","22,677,274","728,002,365"
2015-11-09,"31,250",50,"3,563,095","110,096,089,800","30,900","31,300","30,400","22,750,074","728,002,365"
2015-11-06,"31,200","-1,450","5,219,855","164,487,509,400","32,350","32,400","31,050","22,713,674","728,002,365"
2015-11-05,"32,650",50,"1,928,001","62,692,053,950","32,350","32,700","32,200","23,769,277","728,002,365"
2015-11-04,"32,600",700,"3,276,995","106,351,728,700","32,500","32,700","32,100","23,732,877","728,002,365"
2015-11-03,"31,900",-250,"4,453,120","143,102,989,580","32,500","33,000","31,550","23,223,275","728,002,365"
2015-11-02,"32,150","1,450","4,493,014","141,621,342,677","30,700","32,250","30,400","23,405,276","728,002,365"
2015-10-30,"30,700",-750,"4,640,184","142,802,858,500","31,150","31,200","30,450","22,349,673","728,002,365"
2015-10-29,"31,450",0,"4,273,016","135,279,480,950","31,700","32,150","31,300","22,895,674","728,002,365"
2015-10-28,"31,450",-700,"4,322,506","137,104,024,200","32,150","32,450","31,400","22,895,674","728,002,365"
2015-10-27,"32,150",-750,"3,535,671","114,102,601,400","32,100","32,650","32,050","23,405,276","728,002,365"
2015-10-26,"32,900",800,"3,326,112","108,999,106,700","32,350","33,100","32,300","23,951,278","728,002,365"
2015-10-23,"32,100",150,"6,341,772","206,403,220,250","32,400","32,950","32,050","23,368,876","728,002,365"
2015-10-22,"31,950","-1,700","10,914,420","353,888,700,850","33,200","33,450","31,850","23,259,676","728,002,365"
2015-10-21,"33,650","-2,050","9,957,394","337,948,036,400","35,000","35,000","33,600","24,497,280","728,002,365"
2015-10-20,"35,700",-50,"2,686,193","95,706,581,750","36,000","36,150","35,250","25,989,684","728,002,365"
